-85.1905,-3.9719,+1
52.7078,-9.2846,-1
-1.3331,44.5117,+1
32.9266,-50.6061,-1
77.1787,67.5915,-1
92.9858,-64.4648,-1
-86.9358,14.7559,+1
-12.9752,-86.8504,-1
31.4475,41.429,+1
43.1735,-35.6012,-1
-35.5599,-54.8885,-1
83.8596,68.9733,-1
-1.9066,-47.9597,-1
45.2297,64.1384,+1
97.7619,19.8866,-1
52.1229,-69.211,-1
37.868,67.0542,+1
53.2911,-93.6079,-1
-54.2822,-21.9116,+1
59.5788,-61.121,-1
3.3508,-25.8202,-1
-19.9563,-37.1094,-1
20.047,89.0524,+1
-16.6884,-33.8325,-1
50.9882,10.3797,-1
-43.593,17.1145,+1
76.7545,-32.6068,-1
-44.6647,-86.2313,-1
36.2278,-78.6478,-1
68.0838,14.4242,-1
36.6259,0.9761,-1
-87.7177,69.6483,+1
5.6959,-42.9214,-1
42.5779,-82.8134,-1
-49.7464,-68.5171,-1
81.8083,-99.9467,-1
41.0399,-23.6275,-1
-13.5622,-91.8568,-1
37.4087,61.0765,+1
1.2104,-63.1836,-1
33.6129,-81.826,-1
-35.8058,44.632,+1
28.4002,-29.4482,-1
-0.13619,47.0576,+1
4.055,61.806,+1
20.1339,-96.168,-1
-50.1371,-82.3948,-1
-49.2701,51.997,+1
-12.0268,9.5602,+1
60.9977,7.6633,-1
95.6967,-58.7674,-1
84.7848,-79.1713,-1
-73.4972,24.6429,+1
-2.668,92.8256,+1
47.1127,-53.7446,-1
29.9125,-67.6732,-1
-94.3014,73.5252,+1
-67.6662,57.8109,+1
-83.0323,-51.9206,+1
-64.1883,72.4856,+1
-22.4483,15.2935,+1
36.4593,-32.9719,-1
84.0148,47.2537,-1
-27.3345,-66.378,-1
4.738,-58.0066,-1
-10.5338,32.7564,+1
93.5561,-97.5434,-1
67.2178,35.41,-1
59.3274,-4.7687,-1
58.1202,30.4129,-1
9.3318,3.212,-1
-76.7373,0.71137,+1
-39.5128,-10.6965,+1
84.048,89.3038,+1
18.65,-32.1416,-1
59.977,1.6496,-1
-52.4387,51.0112,+1
89.1711,58.7482,-1
35.171,-85.8303,-1
69.4921,-34.9301,-1
-96.8754,-23.9299,+1
43.2794,19.5404,-1
-69.0591,70.375,+1
54.5398,13.1419,-1
70.0589,63.8567,-1
55.6095,-54.9325,-1
29.0832,-87.7733,-1
80.0895,-41.7582,-1
4.3009,19.2265,+1
-66.2514,64.8349,+1
-3.7756,-91.44,-1
-10.3837,-49.7677,-1
-46.451,-12.1467,+1
45.3354,-18.5503,-1
-55.8479,-26.3379,+1
95.4408,69.063,-1
-36.6414,80.804,+1
95.8113,11.7614,-1
-95.7264,27.054,+1
64.9112,91.0568,+1
-95.6239,29.2621,+1
-7.7607,23.3963,+1
-83.1202,-54.7037,+1
-35.7195,53.5141,+1
-32.1062,-4.4967,+1
75.0928,26.6699,-1
-86.9824,16.3811,+1
-9.1907,98.1699,+1
-72.4885,37.4659,+1
65.6097,-24.3406,-1
22.3207,-97.7317,-1
-40.7334,51.2375,+1
34.4383,98.2206,+1
-0.92368,98.3662,+1
-63.0456,62.6787,+1
-56.0325,48.5142,+1
-98.7039,-50.013,+1
-14.5765,62.5106,+1
67.6261,-72.4953,-1
-38.3146,94.8852,+1
38.187,58.3964,+1
15.5498,58.3699,+1
25.9578,83.7202,+1
34.4624,74.4136,+1
84.5498,-62.2883,-1
79.7454,35.0006,-1
37.3971,30.8891,-1
13.0686,74.6391,+1
35.0401,22.0286,-1
67.9534,88.2058,+1
-68.1219,-92.2415,-1
-0.55518,25.3996,+1
98.8451,-36.5288,-1
-5.3101,66.3728,+1
-18.2264,-3.9323,+1
-18.059,77.1746,+1
79.1879,-57.271,-1
4.3552,40.4209,+1
64.9246,-69.509,-1
-12.4747,21.7463,+1
7.2687,-90.2724,-1
15.4089,-85.837,-1
76.405,-91.0929,-1
4.8297,-78.8599,-1
91.9165,69.8371,-1
34.8801,-32.3572,-1
-86.6489,-2.5274,+1
-54.7799,88.3519,+1
32.6405,-22.9076,-1
-54.9047,-17.8587,+1
80.3398,-4.4813,-1
-54.8958,-48.7974,+1
33.3226,68.4425,+1
57.1504,7.7188,-1
81.1148,-42.4273,-1
22.3724,-19.7465,-1
9.0308,-5.8657,-1
-89.9018,-6.3809,+1
-48.2511,93.6655,+1
49.5678,-86.7067,-1
-13.9448,42.0039,+1
13.9729,-67.1974,-1
54.9407,-88.4571,-1
-98.945,77.97,+1
-84.1389,-29.6509,+1
56.4667,-84.5947,-1
-3.5189,-26.5535,-1
52.8445,67.9153,+1
7.1946,-90.5573,-1
-49.2014,-73.3392,-1
27.4327,12.999,-1
-21.4978,-44.9195,-1
-2.2908,15.7518,+1
-80.4837,9.405,+1
-37.0622,-75.6975,-1
94.0752,65.6234,-1
61.3779,-90.8157,-1
-5.1922,31.8584,+1
32.5394,65.4131,+1
19.9686,10.2848,-1
-24.3196,-85.0634,-1
-87.6016,49.1706,+1
55.3976,-58.0901,-1
-92.2411,27.0696,+1
16.5956,89.9564,+1
64.4745,26.5753,-1
96.7452,-10.0985,-1
89.7244,-4.3995,-1
-7.6926,-89.9416,-1
-84.2305,51.5189,+1
29.4752,17.2787,-1
91.3929,-61.8616,-1
-97.6683,46.7879,+1
29.1917,-66.2186,-1
-85.0379,-7.0672,+1
-97.2086,58.6501,+1
27.8927,-53.4512,-1
-32.013,-46.0512,-1
-48.3006,-7.7309,+1
-59.299,99.4081,+1
-31.4557,74.9816,+1
90.2818,-74.0052,-1
-15.1033,-56.5397,-1
-36.4372,-98.7481,-1
18.4279,1.2984,-1
20.91,75.7358,+1
27.8246,83.4684,+1
-41.2222,33.5137,+1
23.0605,-21.1657,-1
-67.2718,7.2183,+1
84.9392,52.3821,-1
-33.5012,-86.2189,-1
82.7285,-90.022,-1
-49.0209,-39.268,+1
-89.0049,65.9607,+1
-12.386,-95.9939,-1
-49.9968,8.49,+1
83.0216,-95.3791,-1
69.7762,83.9652,+1
30.8267,93.0198,+1
89.9405,51.0918,-1
-87.7312,26.9708,+1
-11.27,9.5816,+1
-43.1848,-9.33,+1
2.6099,-56.1227,-1
59.3848,-65.0598,-1
37.1499,67.9688,+1
80.4539,-83.2842,-1
27.9937,-6.9896,-1
-43.8322,-85.633,-1
-28.3743,93.8658,+1
0,0,0
-10.4811,29.977
-30.2553,5.6807
-10.0393,36.1357
-38.2733,-60.7488
70.049,9.5211
75.6717,97.019
-93.0342,-24.2283
-0.64043,64.4463
14.039,36.0381
79.2141,-25.3815
-51.8749,2.67
-49.0828,-95.4948
74.0999,32.6295
-13.1419,5.934
-36.7207,38.9307
91.2197,35.9551
62.7708,78.7424
74.9884,-86.0021
53.6458,-7.1161
90.7648,-5.7733
-57.1467,58.5194
-52.9309,84.4756
-20.9744,4.9937
-22.3633,43.7509
84.9712,33.6989
-3.2387,57.9186
-98.425,81.33
-71.0599,51.6756
-99.0567,-67.2873
-94.0901,-34.9021
-3.8013,-22.0457
-17.1944,72.733
-12.0639,94.0803
41.1643,75.7829
-69.2411,-37.9939
67.2682,-41.8402
-72.3279,40.3432
91.5112,-97.63
77.8236,-38.8107
82.6946,98.6303
-92.1091,-46.0421
-95.877,-54.9148
69.466,14.2649
33.2666,-38.6433
-0.78266,36.7731
74.9707,-60.0057
-22.0733,9.502
-51.0137,22.5535
-45.178,-23.2909
-17.0841,-56.337
-49.0643,-12.3636
-72.7882,34.5665
-51.1911,-4.2516
58.1824,-20.5655
-0.43027,-35.8948
45.5458,-4.683
44.0039,69.4754
-75.0778,94.7658
-58.1161,-90.365
76.4361,-83.1546
